last_update,state,county_name,lat,lon,NCHS_urbanization,total_population,confirmed,confirmed_per_100000,deaths,deaths_per_100000
2020-10-28 15:24:39 UTC,Tennessee,Robertson,36.52454807,-86.87346725,Large fringe metro,69344.0,2640,3807.11,44,63.45
2020-10-28 15:24:39 UTC,Tennessee,Rutherford,35.84591405,-86.4107263,Large fringe metro,307128.0,12143,3953.73,115,37.44
2020-10-28 15:24:39 UTC,Tennessee,Scott,36.42325673,-84.50360494,Non-core,21954.0,394,1794.66,5,22.77
2020-10-28 15:24:39 UTC,Tennessee,Sequatchie,35.36979721,-85.41022136,Medium metro,14730.0,357,2423.63,2,13.58
2020-10-28 15:24:39 UTC,Tennessee,Sevier,35.78077323,-83.52244332,Micropolitan,96287.0,3408,3539.42,23,23.89
2020-10-28 15:24:39 UTC,Tennessee,Shelby,35.1864775,-89.89692423,Large central metro,937005.0,36855,3933.28,568,60.62
2020-10-28 15:24:39 UTC,Tennessee,Smith,36.25359775,-85.95411046,Large fringe metro,19458.0,1005,5164.97,14,71.95
2020-10-28 15:24:39 UTC,Tennessee,Stewart,36.50235092,-87.83920548,Non-core,13301.0,338,2541.16,11,82.7
2020-10-28 15:24:39 UTC,Tennessee,Sullivan,36.51240691,-82.30412917,Medium metro,156734.0,3846,2453.84,48,30.63
2020-10-28 15:24:39 UTC,Tennessee,Sumner,36.46824103,-86.45917204,Large fringe metro,179473.0,6230,3471.27,112,62.4
2020-10-28 15:24:39 UTC,Tennessee,Tipton,35.501942,-89.73694895,Large fringe metro,61446.0,2406,3915.63,23,37.43
2020-10-28 15:24:39 UTC,Tennessee,Trousdale,36.39026213,-86.16087954,Large fringe metro,9573.0,1777,18562.62,8,83.57
2020-10-28 15:24:39 UTC,Tennessee,Unicoi,36.10890856,-82.43709629,Small metro,17780.0,445,2502.81,3,16.87
2020-10-28 15:24:39 UTC,Tennessee,Union,36.28590426,-83.83651902,Medium metro,19293.0,549,2845.59,3,15.55
2020-10-28 15:24:39 UTC,Tennessee,Van Buren,35.69864497,-85.45221699,Non-core,5704.0,210,3681.63,2,35.06
2020-10-28 15:24:39 UTC,Tennessee,Warren,35.672829899999996,-85.77969117,Micropolitan,40454.0,1461,3611.51,10,24.72
2020-10-28 15:24:39 UTC,Tennessee,Washington,36.29472368,-82.49454720000001,Small metro,127055.0,3615,2845.22,53,41.71
2020-10-28 15:24:39 UTC,Tennessee,Wayne,35.23868267,-87.78644456,Non-core,16649.0,1606,9646.22,7,42.04
2020-10-28 15:24:39 UTC,Tennessee,Weakley,36.29896232,-88.71990865,Micropolitan,33626.0,1579,4695.77,26,77.32
2020-10-28 15:24:39 UTC,Tennessee,White,35.92929884,-85.45591799,Non-core,26580.0,1200,4514.67,14,52.67
2020-10-28 15:24:39 UTC,Tennessee,Williamson,35.89099229,-86.89281867,Large fringe metro,218648.0,7235,3308.97,56,25.61
2020-10-28 15:24:39 UTC,Tennessee,Wilson,36.15496772,-86.29775884,Large fringe metro,132663.0,4785,3606.88,60,45.23
2020-10-28 15:24:39 UTC,Texas,Anderson,31.81534745,-95.65354823,Micropolitan,57863.0,2949,5096.52,39,67.4
2020-10-28 15:24:39 UTC,Texas,Andrews,32.30468633,-102.63765479999999,Micropolitan,17818.0,628,3524.53,10,56.12
2020-10-28 15:24:39 UTC,Texas,Angelina,31.25457347,-94.60901487,Micropolitan,87607.0,2304,2629.93,91,103.87
2020-10-28 15:24:39 UTC,Texas,Aransas,28.10556197,-96.9995047,Medium metro,24763.0,349,1409.36,18,72.69
2020-10-28 15:24:39 UTC,Texas,Archer,33.61569967,-98.68754589,Small metro,8789.0,142,1615.66,1,11.38
2020-10-28 15:24:39 UTC,Texas,Armstrong,34.96507426,-101.35748740000001,Medium metro,1916.0,27,1409.19,1,52.19
2020-10-28 15:24:39 UTC,Texas,Atascosa,28.89333001,-98.52730485,Large fringe metro,48828.0,1282,2625.54,35,71.68
2020-10-28 15:24:39 UTC,Texas,Austin,29.88548725,-96.27736949,Large fringe metro,29565.0,514,1738.54,9,30.44
2020-10-28 15:24:39 UTC,Texas,Bailey,34.06854817,-102.8299707,Non-core,7092.0,296,4173.72,5,70.5
2020-10-28 15:24:39 UTC,Texas,Bandera,29.74619598,-99.24598147,Large fringe metro,21763.0,185,850.07,8,36.76
2020-10-28 15:24:39 UTC,Texas,Bastrop,30.10370699,-97.31206354,Large fringe metro,82577.0,1998,2419.56,31,37.54
2020-10-28 15:24:39 UTC,Texas,Baylor,33.61640794,-99.21352901,Non-core,3591.0,43,1197.44,2,55.69
2020-10-28 15:24:39 UTC,Texas,Bee,28.41761668,-97.74215593,Micropolitan,32691.0,1841,5631.52,39,119.3
2020-10-28 15:24:39 UTC,Texas,Bell,31.03736027,-97.4785025,Medium metro,342236.0,6391,1867.42,100,29.22
2020-10-28 15:24:39 UTC,Texas,Bexar,29.44928723,-98.52019748,Large central metro,1925865.0,64941,3372.04,1402,72.8
2020-10-28 15:24:39 UTC,Texas,Blanco,30.26640707,-98.3999852,Non-core,11279.0,161,1427.43,6,53.2
2020-10-28 15:24:39 UTC,Texas,Borden,32.74363984,-101.43165090000001,Non-core,665.0,2,300.75,0,0.0
2020-10-28 15:24:39 UTC,Texas,Bosque,31.89978581,-97.63613524,Non-core,18122.0,407,2245.89,11,60.7
2020-10-28 15:24:39 UTC,Texas,Bowie,33.44626922,-94.41834132,Small metro,93858.0,1907,2031.79,73,77.78
2020-10-28 15:24:39 UTC,Texas,Brazoria,29.18757369,-95.44563172,Large fringe metro,353999.0,12295,3473.17,183,51.7
2020-10-28 15:24:39 UTC,Texas,Brazos,30.663644800000004,-96.30205577,Small metro,219193.0,7564,3450.84,68,31.02
2020-10-28 15:24:39 UTC,Texas,Brewster,29.81008251,-103.25203259999999,Non-core,9216.0,248,2690.97,5,54.25
2020-10-28 15:24:39 UTC,Texas,Briscoe,34.53026962,-101.2084947,Non-core,1546.0,22,1423.03,1,64.68
2020-10-28 15:24:39 UTC,Texas,Brooks,27.03103197,-98.21808402,Non-core,7180.0,356,4958.22,23,320.33
2020-10-28 15:24:39 UTC,Texas,Brown,31.77430356,-98.99907113,Micropolitan,37834.0,670,1770.89,28,74.01
2020-10-28 15:24:39 UTC,Texas,Burleson,30.49273808,-96.62158484,Small metro,17863.0,464,2597.55,6,33.59
2020-10-28 15:24:39 UTC,Texas,Burnet,30.78801353,-98.181887,Non-core,45750.0,950,2076.5,15,32.79
2020-10-28 15:24:39 UTC,Texas,Caldwell,29.83668859,-97.61814775,Large fringe metro,41401.0,1700,4106.18,37,89.37
2020-10-28 15:24:39 UTC,Texas,Calhoun,28.47048236,-96.61633945,Micropolitan,21807.0,930,4264.69,9,41.27
2020-10-28 15:24:39 UTC,Texas,Callahan,32.29760619,-99.37326312,Small metro,13770.0,131,951.34,4,29.05
2020-10-28 15:24:39 UTC,Texas,Cameron,26.14524221,-97.48140372,Medium metro,421750.0,24150,5726.14,1081,256.31
2020-10-28 15:24:39 UTC,Texas,Camp,32.97195142,-94.97790104,Non-core,12813.0,399,3114.02,13,101.46
2020-10-28 15:24:39 UTC,Texas,Carson,35.40365929,-101.35426690000001,Medium metro,6032.0,58,961.54,0,0.0
2020-10-28 15:24:39 UTC,Texas,Cass,33.07499881,-94.34646905,Non-core,30087.0,515,1711.7,23,76.44
2020-10-28 15:24:39 UTC,Texas,Castro,34.53016752,-102.2617243,Non-core,7787.0,311,3993.84,7,89.89
2020-10-28 15:24:39 UTC,Texas,Chambers,29.70972016,-94.67154501,Large fringe metro,40292.0,1556,3861.81,10,24.82
2020-10-28 15:24:39 UTC,Texas,Cherokee,31.837258000000002,-95.16559897,Micropolitan,51903.0,1640,3159.74,37,71.29
2020-10-28 15:24:39 UTC,Texas,Childress,34.529304100000004,-100.2077916,Non-core,7226.0,122,1688.35,0,0.0
2020-10-28 15:24:39 UTC,Texas,Clay,33.78686685,-98.20771198,Small metro,10387.0,110,1059.02,2,19.25
2020-10-28 15:24:39 UTC,Texas,Cochran,33.60425307,-102.82844990000001,Non-core,2904.0,109,3753.44,1,34.44
2020-10-28 15:24:39 UTC,Texas,Coke,31.88911733,-100.5297533,Non-core,3275.0,112,3419.85,5,152.67
2020-10-28 15:24:39 UTC,Texas,Coleman,31.76736834,-99.45240766,Non-core,8391.0,89,1060.66,4,47.67
2020-10-28 15:24:39 UTC,Texas,Collin,33.18820114,-96.57264368,Large central metro,944350.0,17883,1893.68,177,18.74
2020-10-28 15:24:39 UTC,Texas,Collingsworth,34.96489496,-100.27001109999999,Non-core,2996.0,22,734.31,0,0.0
2020-10-28 15:24:39 UTC,Texas,Colorado,29.622097999999998,-96.5273805,Non-core,21022.0,503,2392.73,4,19.03
2020-10-28 15:24:39 UTC,Texas,Comal,29.80811278,-98.27647225,Large fringe metro,135097.0,2861,2117.74,106,78.46
2020-10-28 15:24:39 UTC,Texas,Comanche,31.94854689,-98.55876441,Non-core,13495.0,365,2704.71,5,37.05
2020-10-28 15:24:39 UTC,Texas,Concho,31.32635934,-99.86473038,Non-core,4233.0,143,3378.22,2,47.25
2020-10-28 15:24:39 UTC,Texas,Cooke,33.63979567,-97.21240912,Micropolitan,39571.0,561,1417.7,9,22.74
2020-10-28 15:24:39 UTC,Texas,Coryell,31.39078397,-97.79936155,Medium metro,75389.0,1967,2609.13,13,17.24
2020-10-28 15:24:39 UTC,Texas,Cottle,34.07783319,-100.27850620000001,Non-core,1623.0,39,2402.96,3,184.84
2020-10-28 15:24:39 UTC,Texas,Crane,31.43052248,-102.5143314,Non-core,4839.0,77,1591.24,4,82.66
2020-10-28 15:24:39 UTC,Texas,Crockett,30.72367027,-101.4134238,Non-core,3633.0,166,4569.23,7,192.68
2020-10-28 15:24:39 UTC,Texas,Crosby,33.61431553,-101.30003640000001,Medium metro,5861.0,123,2098.62,6,102.37
2020-10-28 15:24:39 UTC,Texas,Culberson,31.44506775,-104.5185739,Non-core,2241.0,101,4506.92,2,89.25
2020-10-28 15:24:39 UTC,Texas,Dallam,36.27787176,-102.60207249999999,Non-core,7243.0,371,5122.19,10,138.06
2020-10-28 15:24:39 UTC,Texas,Dallas,32.76670599,-96.77796049999999,Large central metro,2586552.0,94358,3648.02,1229,47.51
2020-10-28 15:24:39 UTC,Texas,Dawson,32.74255572,-101.94772420000001,Micropolitan,12964.0,820,6325.21,17,131.13
2020-10-28 15:24:39 UTC,Texas,DeWitt,29.08101855,-97.35681170000001,Non-core,20435.0,1084,5304.62,44,215.32
2020-10-28 15:24:39 UTC,Texas,Deaf Smith,34.96522957,-102.6054267,Micropolitan,18899.0,1058,5598.18,26,137.57
2020-10-28 15:24:39 UTC,Texas,Delta,33.38570922,-95.66921122,Non-core,5215.0,33,632.79,0,0.0
2020-10-28 15:24:39 UTC,Texas,Denton,33.20521901,-97.11691153,Large fringe metro,807047.0,14427,1787.63,173,21.44
2020-10-28 15:24:39 UTC,Texas,Dickens,33.61616822,-100.7788855,Non-core,2216.0,51,2301.44,2,90.25
2020-10-28 15:24:39 UTC,Texas,Dimmit,28.42270064,-99.75645095,Non-core,10663.0,290,2719.68,7,65.65
2020-10-28 15:24:39 UTC,Texas,Donley,34.96517499,-100.8140093,Non-core,3387.0,99,2922.94,1,29.52
2020-10-28 15:24:39 UTC,Texas,Duval,27.68184592,-98.50864568,Non-core,11355.0,489,4306.47,21,184.94
2020-10-28 15:24:39 UTC,Texas,Eastland,32.32743996,-98.83243566,Non-core,18270.0,253,1384.78,6,32.84
2020-10-28 15:24:39 UTC,Texas,Ector,31.86898877,-102.54294279999999,Small metro,158342.0,6246,3944.63,117,73.89
2020-10-28 15:24:39 UTC,Texas,Edwards,29.98202582,-100.304252,Non-core,2055.0,72,3503.65,2,97.32
2020-10-28 15:24:39 UTC,Texas,El Paso,31.76980765,-106.23632749999999,Medium metro,837654.0,42332,5053.64,596,71.15
2020-10-28 15:24:39 UTC,Texas,Ellis,32.34894117,-96.79371841,Large fringe metro,168838.0,4945,2928.84,77,45.61
2020-10-28 15:24:39 UTC,Texas,Erath,32.23602653,-98.21773417,Micropolitan,41482.0,1031,2485.42,14,33.75
2020-10-28 15:24:39 UTC,Texas,Falls,31.25350609,-96.93630086,Medium metro,17299.0,674,3896.18,5,28.9
2020-10-28 15:24:39 UTC,Texas,Fannin,33.59564294,-96.10751083,Non-core,34175.0,789,2308.71,18,52.67
2020-10-28 15:24:39 UTC,Texas,Fayette,29.87788372,-96.92076062,Non-core,25066.0,676,2696.88,22,87.77
2020-10-28 15:24:39 UTC,Texas,Fisher,32.74281316,-100.40193020000001,Non-core,3883.0,106,2729.85,3,77.26
2020-10-28 15:24:39 UTC,Texas,Floyd,34.07227468,-101.3031546,Non-core,5872.0,142,2418.26,9,153.27
2020-10-28 15:24:39 UTC,Texas,Foard,33.97308618,-99.7767797,Non-core,1408.0,21,1491.48,1,71.02
2020-10-28 15:24:39 UTC,Texas,Fort Bend,29.52704478,-95.77219463,Large fringe metro,739342.0,17556,2374.54,307,41.52
2020-10-28 15:24:39 UTC,Texas,Franklin,33.17653242,-95.21917243,Non-core,10679.0,218,2041.39,7,65.55
2020-10-28 15:24:39 UTC,Texas,Freestone,31.70422788,-96.15072516,Non-core,19709.0,456,2313.66,4,20.3
2020-10-28 15:24:39 UTC,Texas,Frio,28.86751206,-99.10804207,Non-core,19394.0,1016,5238.73,9,46.41
2020-10-28 15:24:39 UTC,Texas,Gaines,32.74055318,-102.6353295,Non-core,20321.0,511,2514.64,11,54.13
2020-10-28 15:24:39 UTC,Texas,Galveston,29.40167322,-94.90469073,Large fringe metro,327089.0,12404,3792.24,169,51.67
2020-10-28 15:24:39 UTC,Texas,Garza,33.17969345,-101.2984114,Non-core,6288.0,126,2003.82,8,127.23
2020-10-28 15:24:39 UTC,Texas,Gillespie,30.31824095,-98.94676915,Micropolitan,26208.0,363,1385.07,10,38.16
2020-10-28 15:24:39 UTC,Texas,Glasscock,31.86942909,-101.5207776,Micropolitan,1430.0,13,909.09,0,0.0
2020-10-28 15:24:39 UTC,Texas,Goliad,28.65696592,-97.42760647,Small metro,7531.0,166,2204.22,6,79.67
2020-10-28 15:24:39 UTC,Texas,Gonzales,29.45634206,-97.49424032,Non-core,20667.0,1112,5380.56,20,96.77
2020-10-28 15:24:39 UTC,Texas,Gray,35.40081878,-100.8129222,Micropolitan,22685.0,495,2182.06,10,44.08
2020-10-28 15:24:39 UTC,Texas,Grayson,33.62744998,-96.67753461,Small metro,128560.0,2515,1956.29,69,53.67
2020-10-28 15:24:39 UTC,Texas,Gregg,32.47940482,-94.81591935,Small metro,123494.0,2545,2060.83,86,69.64
2020-10-28 15:24:39 UTC,Texas,Grimes,30.54579585,-95.98902499,Non-core,27630.0,1187,4296.06,35,126.67
2020-10-28 15:24:39 UTC,Texas,Guadalupe,29.58165339,-97.94786822,Large fringe metro,155137.0,3883,2502.95,80,51.57
2020-10-28 15:24:39 UTC,Texas,Hale,34.07044901,-101.82681140000001,Micropolitan,34113.0,2537,7437.05,61,178.82
2020-10-28 15:24:39 UTC,Texas,Hall,34.5307555,-100.68138520000001,Non-core,3074.0,47,1528.95,1,32.53
2020-10-28 15:24:39 UTC,Texas,Hamilton,31.70470573,-98.11083887,Non-core,8269.0,197,2382.39,5,60.47
2020-10-28 15:24:39 UTC,Texas,Hansford,36.27743284,-101.3545796,Non-core,5547.0,216,3894.0,6,108.17
2020-10-28 15:24:39 UTC,Texas,Hardeman,34.28944521,-99.74632408,Non-core,3952.0,63,1594.13,3,75.91
2020-10-28 15:24:39 UTC,Texas,Hardin,30.33364686,-94.38931817,Medium metro,56379.0,1434,2543.5,34,60.31
2020-10-28 15:24:39 UTC,Texas,Harris,29.85864939,-95.39339521,Large central metro,4602523.0,159617,3468.03,2785,60.51
2020-10-28 15:24:39 UTC,Texas,Harrison,32.54935988,-94.36934071,Micropolitan,66645.0,1076,1614.52,38,57.02
2020-10-28 15:24:39 UTC,Texas,Hartley,35.84008013,-102.6029022,Non-core,5767.0,171,2965.15,0,0.0
2020-10-28 15:24:39 UTC,Texas,Haskell,33.17823584,-99.73037358,Non-core,5809.0,83,1428.82,3,51.64
2020-10-28 15:24:39 UTC,Texas,Hays,30.05669873,-98.02944344,Large fringe metro,204150.0,6376,3123.19,86,42.13
2020-10-28 15:24:39 UTC,Texas,Hemphill,35.83764858,-100.2703577,Non-core,4061.0,145,3570.55,0,0.0
2020-10-28 15:24:39 UTC,Texas,Henderson,32.21128872,-95.85846587,Micropolitan,80460.0,1259,1564.75,35,43.5
2020-10-28 15:24:39 UTC,Texas,Hidalgo,26.39418217,-98.18299696,Medium metro,849389.0,35281,4153.69,1934,227.69
2020-10-28 15:24:39 UTC,Texas,Hill,31.99045053,-97.13423143,Non-core,35399.0,817,2307.97,16,45.2
2020-10-28 15:24:39 UTC,Texas,Hockley,33.60771256,-102.3431676,Micropolitan,23162.0,665,2871.08,14,60.44
2020-10-28 15:24:39 UTC,Texas,Hood,32.42990927,-97.83242024,Large fringe metro,56901.0,1184,2080.81,38,66.78
2020-10-28 15:24:39 UTC,Texas,Hopkins,33.14875072,-95.56351139,Micropolitan,36240.0,635,1752.21,27,74.5
2020-10-28 15:24:39 UTC,Texas,Houston,31.31925973,-95.42226208,Non-core,22955.0,424,1847.09,13,56.63
2020-10-28 15:24:39 UTC,Texas,Howard,32.30621324,-101.4356444,Micropolitan,36667.0,1194,3256.33,21,57.27
2020-10-28 15:24:39 UTC,Texas,Hudspeth,31.45628381,-105.388178,Medium metro,4098.0,101,2464.62,3,73.21
2020-10-28 15:24:39 UTC,Texas,Hunt,33.12351514,-96.08551032,Large fringe metro,92152.0,1992,2161.65,44,47.75
2020-10-28 15:24:39 UTC,Texas,Hutchinson,35.84006574,-101.3546643,Micropolitan,21571.0,344,1594.73,7,32.45
2020-10-28 15:24:39 UTC,Texas,Irion,31.30375559,-100.982439,Small metro,1524.0,13,853.02,0,0.0
2020-10-28 15:24:39 UTC,Texas,Jack,33.23377248,-98.17283469,Non-core,8842.0,152,1719.07,3,33.93
2020-10-28 15:24:39 UTC,Texas,Jackson,28.95472367,-96.57749563,Non-core,14820.0,650,4385.96,16,107.96
2020-10-28 15:24:39 UTC,Texas,Jasper,30.74685667,-94.02667579,Non-core,35504.0,515,1450.54,34,95.76
2020-10-28 15:24:39 UTC,Texas,Jeff Davis,30.71490589,-104.1399973,Non-core,2234.0,23,1029.54,0,0.0
2020-10-28 15:24:39 UTC,Texas,Jefferson,29.8832777,-94.16434171,Medium metro,255210.0,8301,3252.62,152,59.56
2020-10-28 15:24:39 UTC,Texas,Jim Hogg,27.04453923,-98.69681870000001,Non-core,5282.0,169,3199.55,6,113.59
2020-10-28 15:24:39 UTC,Texas,Jim Wells,27.73103938,-98.0904705,Micropolitan,41192.0,1600,3884.25,52,126.24
2020-10-28 15:24:39 UTC,Texas,Johnson,32.37877812,-97.36615819,Large fringe metro,163475.0,3656,2236.43,65,39.76
2020-10-28 15:24:39 UTC,Texas,Jones,32.73997145,-99.87861576,Small metro,19891.0,590,2966.17,2,10.05
2020-10-28 15:24:39 UTC,Texas,Karnes,28.90705334,-97.85960149,Non-core,15387.0,954,6200.04,17,110.48
2020-10-28 15:24:39 UTC,Texas,Kaufman,32.599141700000004,-96.28734728,Large fringe metro,118910.0,3543,2979.56,56,47.09
2020-10-28 15:24:39 UTC,Texas,Kendall,29.94414155,-98.7113588,Large fringe metro,41982.0,387,921.82,10,23.82
2020-10-28 15:24:39 UTC,Texas,Kenedy,26.92601662,-97.66413984,Micropolitan,595.0,11,1848.74,2,336.13
2020-10-28 15:24:39 UTC,Texas,Kent,33.18104136,-100.7780939,Non-core,749.0,10,1335.11,0,0.0
2020-10-28 15:24:39 UTC,Texas,Kerr,30.06040006,-99.34930144,Micropolitan,51365.0,702,1366.69,13,25.31
2020-10-28 15:24:39 UTC,Texas,Kimble,30.48678918,-99.74856473,Non-core,4408.0,26,589.84,1,22.69
2020-10-28 15:24:39 UTC,Texas,King,33.61643847,-100.2558057,Non-core,228.0,1,438.6,0,0.0
2020-10-28 15:24:39 UTC,Texas,Kinney,29.34967888,-100.41866379999999,Non-core,3675.0,79,2149.66,1,27.21
2020-10-28 15:24:39 UTC,Texas,Kleberg,27.42435506,-97.69894948,Micropolitan,31425.0,1025,3261.73,52,165.47
2020-10-28 15:24:39 UTC,Texas,Knox,33.60519951,-99.74229059999999,Non-core,3733.0,113,3027.06,9,241.09
2020-10-28 15:24:39 UTC,Texas,La Salle,28.34453111,-99.09908775,Non-core,7409.0,376,5074.91,13,175.46
2020-10-28 15:24:39 UTC,Texas,Lamar,33.66981763,-95.57404777,Micropolitan,49532.0,1803,3640.07,46,92.87
2020-10-28 15:24:39 UTC,Texas,Lamb,34.06859623,-102.35162890000001,Non-core,13262.0,538,4056.7,24,180.97
2020-10-28 15:24:39 UTC,Texas,Lampasas,31.19531316,-98.24206613,Medium metro,20640.0,305,1477.71,9,43.6
2020-10-28 15:24:39 UTC,Texas,Lavaca,29.38508402,-96.93186692,Non-core,19941.0,1141,5721.88,39,195.58
2020-10-28 15:24:39 UTC,Texas,Lee,30.31120597,-96.97045773,Non-core,16952.0,241,1421.66,14,82.59
2020-10-28 15:24:39 UTC,Texas,Leon,31.29872538,-95.9936328,Non-core,17098.0,350,2047.02,11,64.34
2020-10-28 15:24:39 UTC,Texas,Liberty,30.15152688,-94.81205615,Large fringe metro,81862.0,2308,2819.38,58,70.85
2020-10-28 15:24:39 UTC,Texas,Limestone,31.5454767,-96.58095444,Non-core,23515.0,677,2879.01,16,68.04
2020-10-28 15:24:39 UTC,Texas,Lipscomb,36.27783108,-100.27331509999999,Non-core,3469.0,69,1989.05,1,28.83
2020-10-28 15:24:39 UTC,Texas,Live Oak,28.35101362,-98.1246786,Non-core,12123.0,383,3159.28,10,82.49
2020-10-28 15:24:39 UTC,Texas,Llano,30.70645047,-98.68475262,Non-core,20640.0,180,872.09,3,14.53
2020-10-28 15:24:39 UTC,Texas,Loving,31.84947612,-103.5818571,Non-core,102.0,0,0.0,0,0.0
2020-10-28 15:24:39 UTC,Texas,Lubbock,33.61008596,-101.82047890000001,Medium metro,301454.0,17703,5872.54,170,56.39
2020-10-28 15:24:39 UTC,Texas,Lynn,33.17657705,-101.8162849,Medium metro,5808.0,165,2840.91,5,86.09
2020-10-28 15:24:39 UTC,Texas,Madison,30.96694679,-95.93003775,Non-core,14128.0,759,5372.31,6,42.47
2020-10-28 15:24:39 UTC,Texas,Marion,32.79868409,-94.35661230000001,Non-core,10083.0,170,1686.01,14,138.85
2020-10-28 15:24:39 UTC,Texas,Martin,32.30600051,-101.9513518,Small metro,5614.0,91,1620.95,7,124.69
2020-10-28 15:24:39 UTC,Texas,Mason,30.71780434,-99.22629416,Non-core,4161.0,82,1970.68,2,48.07
2020-10-28 15:24:39 UTC,Texas,Matagorda,28.81955746,-96.01230294,Micropolitan,36743.0,1100,2993.77,53,144.25
2020-10-28 15:24:39 UTC,Texas,Maverick,28.7429195,-100.3157686,Micropolitan,57970.0,4224,7286.53,146,251.85
2020-10-28 15:24:39 UTC,Texas,McCulloch,31.1925468,-99.34682807,Non-core,8098.0,206,2543.84,4,49.39
2020-10-28 15:24:39 UTC,Texas,McLennan,31.55255453,-97.20217694,Medium metro,248429.0,9961,4009.6,135,54.34
2020-10-28 15:24:39 UTC,Texas,McMullen,28.35251708,-98.56769164,Non-core,662.0,25,3776.44,1,151.06
2020-10-28 15:24:39 UTC,Texas,Medina,29.355730100000002,-99.11030298,Large fringe metro,49334.0,1276,2586.45,48,97.3
2020-10-28 15:24:39 UTC,Texas,Menard,30.88990665,-99.82047940000001,Non-core,2123.0,68,3203.01,0,0.0
2020-10-28 15:24:39 UTC,Texas,Midland,31.86904128,-102.03156820000001,Small metro,164194.0,5294,3224.23,92,56.03
2020-10-28 15:24:39 UTC,Texas,Milam,30.785818300000003,-96.97718698,Non-core,24664.0,547,2217.81,7,28.38
2020-10-28 15:24:39 UTC,Texas,Mills,31.49557106,-98.59272068,Non-core,4902.0,77,1570.79,1,20.4
2020-10-28 15:24:39 UTC,Texas,Mitchell,32.30623474,-100.9212058,Non-core,8558.0,193,2255.2,2,23.37
2020-10-28 15:24:39 UTC,Texas,Montague,33.67521893,-97.72500958,Non-core,19409.0,279,1437.48,5,25.76
2020-10-28 15:24:39 UTC,Texas,Montgomery,30.30079133,-95.50572772,Large fringe metro,554445.0,13917,2510.08,178,32.1
2020-10-28 15:24:39 UTC,Texas,Moore,35.83769242,-101.8930281,Micropolitan,21801.0,1345,6169.44,22,100.91
2020-10-28 15:24:39 UTC,Texas,Morris,33.11304005,-94.73255695,Non-core,12424.0,224,1802.96,5,40.24
2020-10-28 15:24:39 UTC,Texas,Motley,34.07408766,-100.77972199999999,Non-core,1156.0,17,1470.59,0,0.0
2020-10-28 15:24:39 UTC,Texas,Nacogdoches,31.62017125,-94.61803994,Micropolitan,65558.0,1800,2745.66,68,103.72
2020-10-28 15:24:39 UTC,Texas,Navarro,32.04620681,-96.47428766,Micropolitan,48583.0,1417,2916.66,32,65.87
2020-10-28 15:24:39 UTC,Texas,Newton,30.78548982,-93.74408813,Medium metro,14057.0,188,1337.41,13,92.48
2020-10-28 15:24:39 UTC,Texas,Nolan,32.30365282,-100.4060208,Micropolitan,14966.0,420,2806.36,5,33.41
2020-10-28 15:24:39 UTC,Texas,Nueces,27.736286,-97.5433285,Medium metro,360486.0,21219,5886.22,442,122.61
2020-10-28 15:24:39 UTC,Texas,Ochiltree,36.27829105,-100.8158184,Non-core,10348.0,305,2947.43,5,48.32
2020-10-28 15:24:39 UTC,Texas,Oldham,35.40425596,-102.6027606,Medium metro,2090.0,27,1291.87,2,95.69
2020-10-28 15:24:39 UTC,Texas,Orange,30.11879481,-93.89412775,Medium metro,84047.0,2187,2602.12,46,54.73
2020-10-28 15:24:39 UTC,Texas,Palo Pinto,32.75310985,-98.31319001,Micropolitan,28317.0,718,2535.58,17,60.03
2020-10-28 15:24:39 UTC,Texas,Panola,32.163959600000005,-94.30552481,Non-core,23440.0,474,2022.18,28,119.45
2020-10-28 15:24:39 UTC,Texas,Parker,32.77757172,-97.80500621,Large fringe metro,129802.0,2461,1895.96,48,36.98
2020-10-28 15:24:39 UTC,Texas,Parmer,34.52993409,-102.78446679999999,Non-core,9852.0,579,5876.98,18,182.7
2020-10-28 15:24:39 UTC,Texas,Pecos,30.78097267,-102.72412609999999,Non-core,15797.0,488,3089.19,7,44.31
2020-10-28 15:24:39 UTC,Texas,Polk,30.79472531,-94.82766240000001,Non-core,47837.0,914,1910.65,35,73.17
2020-10-28 15:24:39 UTC,Texas,Potter,35.40133773,-101.893964,Medium metro,120899.0,8007,6622.88,100,82.71
2020-10-28 15:24:39 UTC,Texas,Presidio,29.99954402,-104.24080790000001,Non-core,7123.0,133,1867.19,7,98.27
2020-10-28 15:24:39 UTC,Texas,Rains,32.87109387,-95.79232691,Non-core,11473.0,92,801.88,5,43.58
2020-10-28 15:24:39 UTC,Texas,Randall,34.96585996,-101.8971322,Medium metro,132475.0,5049,3811.29,56,42.27
2020-10-28 15:24:39 UTC,Texas,Reagan,31.36607041,-101.52326590000001,Non-core,3752.0,95,2531.98,6,159.91
2020-10-28 15:24:39 UTC,Texas,Real,29.83321503,-99.82018052,Non-core,3389.0,124,3658.9,8,236.06
2020-10-28 15:24:39 UTC,Texas,Red River,33.61886692,-95.04841765,Non-core,12275.0,197,1604.89,17,138.49
2020-10-28 15:24:39 UTC,Texas,Reeves,31.32323325,-103.69038959999999,Micropolitan,15125.0,267,1765.29,7,46.28
2020-10-28 15:24:39 UTC,Texas,Refugio,28.323897600000002,-97.15766311,Non-core,7236.0,310,4284.13,16,221.12
